longname;shortnam;risk
Angola;AGO;5.3600001
Argentina;ARG;6.3899999
Australia;AUS;9.3199997
Burkina Faso;BFA;4.4499998
Bahamas;BHS;7.5
Bolivia;BOL;5.6399999
Brazil;BRA;7.9099998
Canada;CAN;9.7299995
Chile;CHL;7.8200002
Cote d'Ivoire;CIV;7
Cameroon;CMR;6.4499998
Congo;COG;4.6799998
Colombia;COL;7.3200002
Costa Rica;CRI;7.0500002
Dominican Re;DOM;6.1799998
Algeria;DZA;6.5
Ecuador;ECU;6.5500002
Egypt;EGY;6.77
Ethiopia;ETH;5.73
Gabon;GAB;7.8200002
Ghana;GHA;6.27
Guinea;GIN;6.5500002
Gambia;GMB;8.2700005
Guatemala;GTM;5.1399999
Guyana;GUY;5.8899999
Honduras;HND;5.3200002
Haiti;HTI;3.73
Jamaica;JAM;7.0900002
Kenya;KEN;6.0500002
Morocco;MAR;7.0900002
Madagascar;MDG;4.4499998
Mexico;MEX;7.5
Mali;MLI;4
Malta;MLT;7.23
Niger;NER;5
Nigeria;NGA;5.5500002
Nicaragua;NIC;5.23
New Zealand;NZL;9.7299995
Panama;PAN;5.9099998
Peru;PER;5.77
Paraguay;PRY;6.9499998
Sudan;SDN;4
Senegal;SEN;6
Sierra Leone;SLE;5.8200002
El Salvador;SLV;5
Togo;TGO;6.9099998
Trinidad and Tobago;TTO;7.4499998
Tunisia;TUN;6.4499998
Tanzania;TZA;6.6399999
Uganda;UGA;4.4499998
Uruguary;URY;7
USA;USA;10
Venezuela;VEN;7.1399999
South Africa;ZAF;6.8600001
Zaire;ZAR;3.5
